winner,white_id,white_rating,black_id,black_rating,moves
black,madkid,1856,networkchess2,1872,d4 d5 Nf3 Nf6 Bf4 c5 e3 Nc6 c3 e6 Nbd2 Bd6 Bg3 b6 Bb5 Bb7 Bxd6 Qxd6 Ne5 a6 Bxc6+ Bxc6 Nxc6 Qxc6 O-O O-O h3 Qd6 Nf3 Nd7 Re1 e5 dxe5 Nxe5 Nxe5 Qxe5 Qd3 b5 Rad1 Rad8 e4 d4 cxd4 Rxd4 Qc3 Rfd8 Rxd4 Qxd4 Qc2 g6 e5 c4 Kf1 Rd5 a3 Rxe5 Rxe5 Qxe5 g3 Qf5 Qc3 Qxh3+ Ke2 Qg4+ Ke3 Qe6+ Kf3 Qd5+ Ke3 h5 Qf6 Qd3+ Kf4 Qd2+ Kf3 Qd5+ Ke2 a5 Qc3 Qe4+ Kf1 Qd3+ Ke1 Qxc3+ bxc3 g5 Kd2 h4 gxh4 gxh4 Ke3 Kg7 Kf3 Kf6 Kg4 Ke5 Kxh4 Ke4 Kg4 Kd3 Kf3 Kxc3 Ke2 Kd4 Kd2 b4 axb4 axb4 Kc2 f5 Kd2 f4 Kc2 f3 Kd2 c3+ Kc2 Kc4 Kb1 b3 Kc1 Kd3 Kb1 b2
black,vertis9016,1981,networkchess2,1941,d4 d5 c4 e6 Nc3 Nf6 Nf3 c6 Bf4 Nbd7 e3 Be7 Bd3 Nh5 Be5 f6 Bf4 Nxf4 exf4 O-O b3 Bb4 Rc1 Qc7 g3 Qa5 Qd2 Re8 O-O dxc4 Bxc4 b5 Bd3 Bb7 Bb1 Nf8 Qd3 Rad8 Ne4 Qb6 Qc2 a6 Nc5 Bxc5 dxc5 Qc7 b4 a5 a3 axb4 axb4 Rd7 Rfe1 Rde7 Nd2 e5 fxe5 Rxe5 Ne4 f5 Nd6 Rxe1+ Rxe1 Rxe1+ Kg2 Bc8 Ba2+ Be6 Bb1 Qd7 Qd2 Rxb1
black,networkchess2,1985,plussa,2047,f4 f5 Nf3 Nf6 e3 d5 d3 e6 Nbd2 Bd6 Be2 c5 Rf1 Nc6 h3 Bd7 Ng1
black,networkchess2,2029,filixius,2025,e4 Nf6
black,networkchess2,2058,alfdl,1945,e4 d5 exd5 Nf6 Bc4 Bf5 d6
draw,networkchess2,2080,waterfromstone,2032,d4 Nf6 Nf3 d5 c4 e6 Bg5 Bb4+ Nc3 O-O e3 Nbd7 Bd3 h6 Bf4 Nh5 Bg3 Nxg3 hxg3 c5 cxd5 cxd4 Nxd4 exd5 Qb3 Nc5 Qc2 Re8 a3 Bxc3+ Qxc3 Nxd3+ Qxd3 Qa5+ b4 Qb6 O-O Bd7 Rac1 a6 Nb3 Bb5 Qxd5 Rad8 Qc5 Qxc5 Nxc5 Bxf1 Kxf1 Re7 Ke2 Kf8 Rd1 Rxd1 Kxd1 Rc7 Nb3 b6 Kd2 Ke7 Nd4 g6 g4 Rd7 Kc3 Rc7+ Kd2 Rd7 Kc3 Rc7+ Kd2
draw,paulwise,1944,networkchess2,2090,e4 e5 f4 d6 Nf3 Nc6 Bc4 Be7 O-O Nf6 fxe5 dxe5 Nc3 O-O a3 Bc5+ Kh1 Ng4 Qe2 Nd4 Nxd4 Qxd4 Nd5 Nf2+ Rxf2 Qxf2 Qxf2 Bxf2 Nxc7 Rb8 d3 Bb6 Nd5 Be6 Bd2 Bxd5 Bxd5 Bc7 Rf1 Bd6 c3 Rbe8 d4 exd4 cxd4 Re7 Bc3 Rfe8 e5 Bb8 Bb3 g6 Bb4 Rd7 Ba4 Rdd8 Bxe8 Rxe8 g3 Rd8 Bc3 a6 Kg2 Ba7 Rd1 Kf8 Kf3 Ke7 Ke4 b5 d5 Rd7 Bb4+ Ke8 Rc1 Rd8 Rc6 Bg1 h3 Bh2 g4 Ra8 Rc7 a5 Bd6 f5+ gxf5 gxf5+ Kxf5 Rd8 Re7+ Kf8 Rxh7+ Kg8 Rb7 b4 axb4 axb4 h4 Bg3 h5 Re8 e6 Bxd6 h6 Rf8+ Ke4 Rf6 Rd7 Bc5 h7+ Kh8 Ke5 Rf8 e7 Bxe7 Rxe7 Rf1 d6 Re1+ Kd5 Rd1+ Kc4 Rxd6 Kxb4 Rb6+ Kc3 Rc6+ Kb3 Rb6+ Kc2 Rc6+ Kb3 Rb6+ Ka3 Ra6+ Kb3 Rb6+
black,cdvh,1795,hunecel,1760,d4 Nf6 Nf3 e6 e3 b6 Bd3 Bb7 c4 c5 Qc2 Bxf3 gxf3 cxd4 exd4 Nc6 d5 Nb4 Qc3 Rc8 a3 Nfxd5 Qb3 Nxd3+ Qxd3 Qc7 cxd5 Qxc1+ Qd1 Qxb2 dxe6 Rc1 exd7+ Kd8 Nd2 Rxa1 O-O Rxd1 Rxd1 Qc2
black,decem,1795,cdvh,1784,e4 e5 Nf3 Nc6 Bb5 Bc5 Bxc6 dxc6 h3 Nf6 Nc3 Qe7 O-O O-O d4 exd4 Nxd4 Nxe4 Nxe4 Qxe4 Nb3 Bd6 Re1 Qg6 Qf3 Qxc2 Nd4 Qc5 Be3 Qe5 b3 Qh2+ Kf1 Bd7 Nf5 Bxf5 Qxf5 Rae8 g3 Rxe3 fxe3 Bxg3 Red1 Qh1+ Ke2 Qg2+ Kd3 Rd8+ Kc3 Be1+ Kc4 Qe2+ Kc5 Qb5#
black,cdvh,1783,raubstein,1721,d4 d5 Nf3 Nf6 Bf4 Bg4 Ne5 Bf5 e3 Nbd7 Bd3 Bxd3 Qxd3 e6 Nc3 Be7 O-O O-O Rfd1 c5 Qb5 b6 Nc6 Qe8 Qe2 cxd4 Nb5 Nc5 Nxe7+ Qxe7 Bd6 Qd7 Bxf8 d3 cxd3 Rxf8 d4 Nce4 f3 Ng5 h4 Nxf3+ gxf3 a6 Nc3 b5 Rac1 Qe7 e4 dxe4 Nxe4 Nd5 Qf2 Rd8 Nc5 a5 a3 Nf4 Ne4 Nh3+ Kf1 Nxf2 Kxf2 Qxh4+ Ke3 h5 Rc5 Qe7 Rxh5 f5 Ng5 g6 Rh7 Qxg5+ Kf2 Kxh7 Rh1+ Kg7 Rg1 Qd2+ Kg3 Qxd4 Rg2 Qe5+ Kf2 Rd2+ Kg1 Qe3+ Kh1 Qxf3
black,ashishbarda,1884,cdvh,1768,e4 e5 Nf3 Nc6 Bb5 Bc5 c3 Qf6 O-O Nge7 Re1 O-O d4 exd4 Bg5 Qg6 Bxe7 Bxe7 cxd4 d6 Nc3 Bg4 Re3 Bg5 Rd3 Nb4 h3 Nxd3 Bxd3 Bxf3 Qxf3 Qf6 Qg3 Qxd4 Rd1 Bf6 Qf3 c6 Qh5 Qb4 e5 g6 Qe2 Bxe5 a3 Qh4 Ne4 d5 Nc5 Rfe8 Qf3 Bxb2 a4 Qb4 Nd7 Re7 Nf6+ Bxf6 Qxf6 Rae8 Kh2 Qxa4 Rb1 Qa3 Bc2 Qc5 Bd3 b5 Qf4 Qc3 Bf1 Re1 Rxe1 Rxe1 Kg1 Qa1 Qb8+ Kg7 Qf4 Rxf1+ Kh2 Rh1+ Kg3 Qc3+ f3 Qe1+ Kg4 h5+ Kg5 Qe7+
black,omid163,1756,cdvh,1756,e4 e5 Bc4 Nf6 d4 exd4 Qxd4 Nc6 Qe3 Bb4+ Bd2 O-O a3 Bxd2+ Nxd2 d5 exd5 Re8 dxc6 Rxe3+ fxe3 b5 Bb3 Ng4 Nh3 Nxe3 Ke2 Nxg2 Nf2 Bf5 Rad1 Qe8+ Kf3 Nh4+ Kg3 Qe5+ Kxh4 Qf4+ Kh5 g6#
black,chess-brahs,2036,cdvh,1706,Nf3 d5 g3 c5 Bg2 Nc6 d3 Nf6 O-O e5 Nc3 d4 Ne4 Nxe4 dxe4 Be7 e3 O-O exd4 cxd4 Re1 Be6 Bd2 Qb6 b3 f6 Qe2 Nb4 Bxb4 Bxb4 Red1 Rac8 Rac1 Rc6 Nh4 Ba3 Rb1 Rfc8 Rd2 Bb4 Rdd1 Rxc2 Qf3 Rxa2 Nf5 Rcc2 Rf1 Bf8 Rfc1 Rxf2
black,deno01,1389,taranga,1307,e4 e5 f3 Nf6 Nc3 Bb4 a3 Bc5 Nge2 O-O d4 exd4 Nxd4 Bxd4 Qxd4 Nc6 Qd1 Re8 Bc4 d5 Bd3 dxe4 Bxe4 Nxe4 Nxe4 Qxd1+ Kxd1 Rd8+ Bd2 Bf5 Nc5 b6 Na6 Ne5 Nxc7 Nc4 Kc1 Rac8 Bg5 f6 Bf4 Nd6 Bxd6 Rxd6 Nb5 Rxc2+ Kb1 Rc5+ Ka2 Be6+ b3 Rxb5 a4 Bxb3+ Ka3 Bxa4 Kxa4 Rg5 Rhe1 Re6 Rxe6 Ra5+ Kb4 Rxa1 Kb5 a5 Kc6 a4 Kd6 a3 Re7 a2 Ke6 Re1+ Kd6 Rxe7 Kxe7 a1=Q g4 Qe5+ Kd7 Qd5+ Ke7 Qb7+ Ke6 b5 f4 Qe4+ Kd6 b4 f5 b3 g5 b2 g6 b1=Q h4 Qd1+ Kc5 Qec2+ Kb5 Qdb1+ Ka5 Qca2#
black,soheil0,1152,taranga,1299,e4 e5 Qh5 Nc6 Bc4 g6 Qf3 Nf6 d3 Bg7 Bg5 O-O Nh3 Nb4 Na3 d6 Bxf6 Bxf6 O-O Bxh3 Qxh3 a6 c3 Nc6 d4 exd4 cxd4 Nxd4 Bd5 Ne2+ Kh1 Bxb2 Rab1 Bxa3 Bxb7 Nc3 Rb3 Nb5 Bxa8 Qxa8 Qd7 Qxe4 f3 Qe2 Rbb1 Nc3 Rfe1 Qxa2 Rb7 Qd2 Qe7 Ne2 Rxe2 Qd1+ Re1 Qa4 Rxc7 Bb4 Re4 Qd1+ Re1 Bxe1 Qxe1 Qxe1#
black,taranga,1303,atarasenko,1634,e4 e5 Nf3 Nc6 Bb5 Nge7 d3 d6 Nc3 Bd7 Bg5 h6 Bh4 a6 Ba4 g5 Bg3 Ng6 Nd5 Bg7 d4 O-O dxe5 Ncxe5 Bxd7 Qxd7 Nxe5 Bxe5 Bxe5 Nxe5 O-O Qd8 h3 c6 Nc3 Ng6 Qd3 Ne7 Qe3 d5 exd5 Nxd5 Nxd5 cxd5 Rad1 Re8 Qb3 b5 Rxd5 Qc7 Rfd1 Re7 Qb4 Rae8 Qd6 Kg7 Qxc7 Rxc7 Rd8 Rxd8 Rxd8 Rxc2
black,jjlg3531,1213,taranga,1277,e4 e5 Nf3 Nc6 Nc3 Nf6 Bc4 Bc5 O-O O-O a3 d6 d3 Bg4 h3 Bh5 g4 Bg6 Bg5 Nd4 Bxf6 Qxf6 Nd5 Nxf3+ Kg2 Nh4+ Kh2 Qg5 f4 Qd8 f5 c6 Nc3 h6 fxg6 Nxg6 Qd2 d5 Na4 Bd6 exd5 cxd5 Bxd5 e4+ Kg1 exd3 Qxd3 Be5 Rf5 Qd6 Bxf7+ Rxf7 Qb3 Qe7 Raf1 Rf8 Nc3 Qc5+ Kh1 Qc6+ Nd5 Rxf5 gxf5 Ne7 Rd1 Rxf5
black,taranga,1277,sanchitkaushal,1047,e4 e5 Nf3 g6 Nxe5 f5 exf5 gxf5 Be2 d6 Nf3 h5
black,sanchitkaushal,1047,taranga,1277,d4 d5 e3 e6 Bb5+ c6 Ba4 b5 Bb3 Bd6 a4 Nf6 a5 Bb4+ Bd2 Bxd2+ Nxd2 O-O Ndf3 Qe8 Nh3 e5 Nxe5 Bxh3 gxh3 Nbd7 Nxc6 Qe4 a6 Qxh1+ Kd2 Qxh2 Ne7+ Kh8 Kc1 Qxh3 c4 bxc4 Ba4 Qg2 b4 Qxf2 b5 Qxe3+ Qd2 Qxe7 Qg5 Nb6 Bc2 Rfe8 Qh4 Qb4 Kd1 Qc3 Kc1 Re1+ Qxe1 Qxe1+ Kb2 Qb4+ Kc1 Qc3 Rb1
black,taranga,1283,whfo,1267,e4 c5 Nf3 Nc6 Bb5 d6 d4 a6 Bxc6+ bxc6 dxc5 d5 exd5 cxd5 Nc3 Bg4 Qxd5 Qxd5 Nxd5 Bxf3 gxf3 Ra7 c6 e6 c7 Ne7 Nxe7 Rxc7 Bf4 Rxe7 Bd6 Rd7 Bxf8 Kxf8 Rg1 g6 Rg4 f5 Rc4 Kg7 Rd1 Rb7 Rc6 Rxb2 Rxe6 a5 Rd7+ Kh6 Rde7 Rxc2 Re8 Rc1+ Kd2 Rxe8 Rxe8 Ra1 Ke3 Rxa2 Rd8 a4 Rd2 Ra3+ Rd3 Rxd3+ Kxd3 a3 Kc3 a2 Kb2 Kg5 Kxa2 f4 Kb1 Kh4 Kc2 Kh3 Kd3 Kxh2 Ke4 Kg2 Kxf4 Kxf2 Kg4 Kg2 f4 Kf2 Kg5 Kf3 Kh6 Kxf4 Kxh7 g5 Kh6 g4 Kh5 g3 Kh4 Kf3 Kh3 Kf2 Kh4 g2 Kh3 g1=Q Kh4 Kf3 Kh5 Kf4 Kh6 Kf5 Kh7 Qg6+ Kh8 Qe8+ Kg7 Qg6+ Kh8 Qd6 Kg8 Kf6 Kh8 Qg3 Kh7 Qg7#
black,phileasfrog,1290,taranga,1270,g3 e5 e4 Nf6 Bg2 Bc5 a3 a5 Nc3 d6 h3 O-O b3 c6 Nf3 d5 Nxe5 Re8 Nd3 Bd4 Bb2 dxe4 Nf4 Bf5 f3 exf3+ Kf1 fxg2+ Kxg2 Bxc3 Bxc3 Be4+ Kh2 Bxh1 Kxh1 Ne4 Bb2 Nxg3+ Kg2 Qh4 Qf3 Nf5 Nh5 Qg5+ Kh2 Nh4 Qg4 Qxg4 hxg4 f6 Kg3 Ng6 Rf1 Nd7 Nxf6+ Nxf6 Bxf6 gxf6 Rxf6 Re2 Rd6 Rf8 Rd7 Rf7 Rd8+ Kg7 Rd6 Ree7 g5 Rd7 Re6 Rfe7 Rf6 Rxd2 Kg4 Rxc2 Kf5 Rf2+ Kg4 Rxf6 gxf6+ Kxf6 a4 Re3 Kh5 Rxb3 Kh6 Nf8 Kh5 Rb4 Kh6 Rxa4 Kh5 Rb4 Kh6 a4
black,taranga,1305,piroz_xucestih,1293,e4 e6 d4 Qh4 Nc3 Nf6 e5 Ne4 Nf3 Qxf2#
black,cesar1945,1296,taranga,1305,e4 e5 Nf3 Nc6 Bc4 Bc5 c3 Nf6 d4 exd4 cxd4 Bb4+ Nc3 Nxe4 d5 Nxc3 dxc6 Nxd1+
black,marmoraka5,968,taranga,1305,e4 e5 Nf3 Nc6 Bc4 Nf6 Nc3 Bc5 O-O O-O d3 d6 Bg5 h6 Bh4 Bg4 h3 Bh5 Re1 Qe8 a3 Qe7 Rf1 Rfe8 Qe2 a6 Rfe1 Nd4 Nxd4 Bxe2 Rxe2 Bxd4 Na4 b5 Bb3 bxa4 Bxa4 Bxb2 Rb1 Bxa3 Rb3 Bc5 c3 Reb8 Ra3 Bxa3 f3 Rb2 Re3 Bc5 Bf2 Bxe3 Bxe3 Ra2 Bb3 Ra3 Bc4 Rxc3 Ba2 Rxd3 Bc1 Rd1+ Kf2 Rxc1 Bb3 Rb1 Bc4 Rb2+ Kf1 Rb1+ Kf2 a5 Ba2 Rb2+ Ke3 Rxa2 Kd3 Rxg2 Ke3 Rg3 Kf2 Rxh3 Ke2 Rxf3 Kxf3 Nxe4 Kxe4 a4 Kd3 a3 Kc2 a2 Kb2 a1=Q+ Kc2 Qh4 Kd3 Ra4 Ke3 Qe4+ Kf2 Qc3 Kf1 Qec2 Kg1 Ra1#
black,taranga,1293,vikrant_dalvi,1466,e4 e5 Nf3 d6 Bc4 Be6 Bxe6 fxe6 d3 Nc6 O-O d5 exd5 exd5 Re1 Nf6 Nxe5 Nxe5 Rxe5+ Be7 Bg5 Qd6 Bf4 O-O-O Rg5 Qxf4 Rxg7 Bd6 Qd2 Qxh2+ Kf1 Qh1+ Ke2 Rde8+ Kf3 Qh5+ g4 Qh3#
black,taranga,1289,hknight_chess,2108,e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 Nc3 Be7 d4 exd4 Nxd4 Nxd4 Qxd4 O-O Nd5 Nxd5 Qxd5 c6 Qd3 Qa5+ Bd2 Qxa4 O-O Bf6 Qc3 Bxc3
black,blassterkal,1431,taranga,1289,e3 e5 d4 exd4 exd4 Nf6 Nf3 Nc6 Nc3 Bb4 a3 Ba5 Bb5 a6 Bxc6 dxc6 Qe2+ Be6 Bg5 O-O O-O-O h6 Bxf6 Qxf6 b4 Bb6 Ne5 Qg5+ Qd2 f6 Nd7 Bxd7 Qxg5 hxg5 d5 cxd5 Nxd5 Bc6 Nxb6 cxb6 f3 g4 fxg4 Bxg2 Rhg1 Bf3 Rd3 Be4 Re3 Rae8 Rge1 Bc6 Rxe8 Rxe8 Rxe8+ Bxe8 Kd2 Kh7 Ke3 Bd7 Kf4 Kg6 h4 a5 g5 fxg5+ hxg5 Bf5 c3 axb4 cxb4 Bb1 a4 Kf7 a5 bxa5 bxa5 Bd3 Ke5 Bb5 Kf4 Ba6 Kf5 g6+ Ke5 Ke7 Kf4 Ke6 Ke4 Kd6 Kd4 Kc6 Kc3 Kb5 Kb3 Kxa5 Ka3 Kb5 Kb3 Kc5 Kc3 Kd5 Kd2 Ke5 Ke3 Kf5 Kf3 Kxg5 Kg3 b5 Kf3 b4 Ke3 b3 Kd2 b2 Kc3 b1=Q
black,taranga,1289,andreas636,1484,e4 e5 Nf3 Nc6 Bc4 Bc5 O-O Nf6 Ng5 O-O Nxf7 Rxf7 Bxf7+ Kxf7 Nc3 d5 Re1 Kg8 d3 dxe4 Nxe4 Nxe4 Rxe4 Bf5 Rc4 Bb6 c3 Qxd3 Qb3 Be6 Rd4 Nxd4 cxd4 Bxb3
black,taranga,1289,armourbuddy,1810,e4 c5 Nf3 g6 d4 cxd4 Nxd4 Bg7 Nc3 a6 Bc4 e6 Bf4 Nc6 Nxc6 bxc6 Kf1 Ne7 Ke2 d5 exd5 cxd5 Bb3 O-O Re1 a5 Nb5 Ba6 c4 dxc4 Bxc4 Qxd1+ Raxd1 Nf5 Kf1 Nd4 Nxd4 Bxc4+ Kg1 Bxa2 Nb5 Bd5 Nc7 Rad8 Nxd5 Rxd5 Bd6 Rxd1 Rxd1 Rd8 Kf1 Bf8 Ke1 Bxd6 Ra1 Rb8 Rxa5 Bb4+ Kd1 Bxa5
black,striker123,1806,taranga,1289,e4 e5 Nf3 Nc6 d4 d6 dxe5 Nxe5 Nxe5 dxe5 Qxd8+ Kxd8 Nc3 Nf6 a3 Bc5 Bc4 Ng4 O-O Nxf2 Rxf2 Bxf2+ Kxf2 Be6 Bxe6 fxe6 b3 Rf8+ Kg1 Ke7 Bb2 Rad8 Rd1 Rxd1+ Nxd1 Rd8 Ne3 Rd2 Bxe5 Re2 Bf4 Kf7 Kf1 Rd2 Ke1 Rd4 Bxc7 Rxe4 Ke2 Ke8 Bb8 a6 Ba7 Rh4 h3 h5 Kd3 g5 Bb8 g4 Bg3 gxh3 Bxh4 h2 Bf2 h1=Q
black,italiantranslator,1211,taranga,1280,h4 e5 a4 d5 b4 Nc6 b5 Na5 g4 a6 b6 cxb6 g5 b5 axb5 axb5 Nc3 f6 Nxb5 fxg5 Nd6+ Bxd6 hxg5 Qxg5 Bh3 Bxh3 Rxh3 Qxg1#
black,taranga,1281,naoufel,1765,e4 e5 Nf3 d6 Bc4 Be7 d3 Nf6 Ng5 O-O Nxf7 Rxf7 Bxf7+ Kxf7 O-O Nc6 Nc3 Kg8 Be3 Bd7 d4 exd4 Bxd4 Nxd4 Qxd4 c5 Qc4+ Kh8 Nd5 Nxd5 Qxd5 Bc6 Qf5 Bf6 Rfe1 Qf8 e5 Bxe5 Qxf8+ Rxf8 c3 a6 Rac1 b5 c4 b4 Rb1 a5 a3 b3 Re3 a4 g4 Bd4 Rg3 Bxf2+ Kf1 Bxg3+ Ke2 Bxh2 Kd3 Be5 Kd2 Be4 Re1 Bc2 Kc1 Bd3 g5 Rf1 Rxf1 Bxf1 Kd1 Bf4 Ke1 Bxc4 Kf2 Bc1 Kg3 Bxb2 Kg4 Bxa3 Kh5 b2 g6 hxg6+ Kxg6 b1=Q+ Kh5 Bc1 Kg4 Be2+ Kh4 Qf5 Kg3 Bf4+ Kf2 a3 Kxe2 Bd2 Kxd2 a2 Kc1 a1=Q+ Kd2 Qa4 Kc3 Qh3+ Kb2 Qab3+ Ka1 Qh1#
black,namreh21,1813,gjdgjdfj,1796,c4 f5 Nc3 Nf6 g3 g6 Bg2 Bg7 Nf3 d6 d4 O-O O-O Nc6 d5 Ne5 Nxe5 dxe5 f4 e4 e3 e6 Qb3 exd5 cxd5 a6 Rd1 Qd6 h3 Nh5 Kh2 Rd8 Bd2 b5 Be1 Bb7 Rd4 Bxd4 exd4 Nf6 Bf1 Nxd5 Nxd5 Bxd5 Qd1 Bf7 Bf2 c5 a4 cxd4 axb5 axb5 Rxa8 Rxa8 Qxd4 Qxd4 Bxd4 Bc4 Bxc4+ bxc4 Bc3 Kf7 Kg2 Ke6 Kf2 Rd8 g4 Rd3 Kg2 Rf3 Bd2 Kd5 g5 Kd4 Bc3+ Rxc3 bxc3+ Kxc3 Kf2 Kd2 Kf1 c3 h4 c2 h5 c1=Q+
black,gjdgjdfj,1810,mamanism,1720,e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 d6 Nc3 Nf6 f3 e5 Nde2 Be7 Be3 O-O Qd2 Be6 O-O-O a6 Kb1 b5 g4 h6 h4 b4 Na4 a5 Ng3 b3 axb3 Nb4 g5 hxg5 hxg5 Nh7 Qh2 Re8 Qxh7+ Kf8 Bb5 f6 g6 Qc7 Bxe8 Kxe8 Qxg7 Qxc2+ Ka1 Qxb3 Rh8+ Kd7 Nb6+ Kc6 Rc1+ Kb5
black,gjdgjdfj,1809,baroja,1729,e4 b6 d4 Bb7 Nc3 d6 Nf3 Nf6 Bd3 g6 h4 h5 Ng5 Bg7 Be3 Nc6 f3 Nb4 Bc4 e6 a3 Nc6 Qd2 Na5 Ba2 Qd7 O-O-O O-O-O Kb1 Rhe8 Qe2 Kb8 Bf4 d5 e5 Ng8 Nh7 f6 exf6 Nxf6 Bg5 Nxh7 Bxd8 Qxd8 Qd3 Qf6 Rde1 Nf8 g4 Qxd4 Qxd4 Bxd4 Ne2 Bc5 b4 Bxb4 axb4 Nc6 b5 Nb4 Ng3 Nxa2 Kxa2 hxg4 fxg4 d4 Rhf1 Nd7 Ne4 e5 Nf6 Nxf6 Rxf6 Rh8 Rxg6 Rxh4 Rxe5 Rh2 Kb3 a6 Rg8+ Ka7 Re7 axb5 Rxc7 Ka6 g5 Rg2 Rd7 Rg3+ Kb4 Rg4 Rgg7 d3+ Kb3 dxc2 Kxc2 Be4+ Kc3 b4+ Kd2 b3 Ra7+ Kb5 Kc3 Rg3+ Kb2 Kb4 g6 Rg2+ Kc1 b2+
black,gjdgjdfj,1816,psi65,1956,e4 e6 Nf3 d5 e5 d4 d3 c5 c3 Nc6 Be2 Nge7 O-O Ng6 cxd4 cxd4 Nbd2 Ngxe5 Re1 Ng6 Ne4 Be7 Qb3 O-O Bd2 Rb8 Rec1 Bd7 h3 Kh8 Neg5 h6 Ne4 a6 Nh2 f5 Nc5 Bxc5 Rxc5 Qe7 Rcc1 e5 Bh5 Rf6 Re1 Nf8 f4 e4 Qc2 e3 Bc1 Rc8 b3 Qd6 g3 g5 Rf1 gxf4 Rxf4 Ne6 Rf3 Ng5 Rf4 Nxh3+
black,filemonboris,1759,gjdgjdfj,1806,d4 f5 c4 Nf6 Nc3 g6 Bg5 Bg7 h3 d6 e3 O-O Bd3 Nc6 Nge2 e5 d5 Ne7 Qc2 e4 Bxf6 Bxf6 Bxe4 fxe4 Qxe4 Bf5 Qf3 c6 e4 Bd7 Qd3 Qb6 O-O Bh4 g3 Bxh3 dxc6 Bg5 cxb7 Qxb7 Qxd6 Bxf1 Rxf1 Bf6 e5 Bg7 Nf4 Nf5 Qe6+ Qf7 g4 Nd4 Qxf7+ Rxf7 e6 Rxf4
draw,gjdgjdfj,1819,sazed,2071,e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 d3 b5 Bb3 Be7 O-O d6 c3 O-O Re1 Nb8 h3 Bb7 Nbd2 Nbd7 Nf1 c5 Ng3 Rc8 Nf5 c4 Bc2 cxd3 Qxd3 Nc5 Qd1 Ncxe4 Ng5 Nc5 Be3 h6 Bxc5 Rxc5 Ne4 Nxe4 Bxe4 Bxe4 Rxe4 Bg5 h4 Bf6 Nxd6 Qc7 Nf5 Rd8 Qf3 Kh7 Ng3 Qc6 Nh5 Rd2 Qf5+ Kg8 Nxf6+ Qxf6 Qxf6 gxf6 Rb1 Rcd5 Ree1 Kg7 h5 f5 Kf1 Kf6 Re2 Rd1+ Re1 Rxb1 Rxb1 Rd2 Ke1 Rc2 Rd1 Rxb2 Rd6+ Kg5 Rxa6 Kxh5 a4 bxa4 Rxa4 Rc2 Ra7 f6 Rf7 f4 Rxf6 Rxc3 Rf5+ Kg4 Rxe5 h5 Re8 Ra3 Rg8+ Kf5 Rf8+ Kg4 Rg8+ Kh4 Rf8 Ra4 Kf1 Kg5 Rg8+ Kf6 Rf8+ Kg7 Rf5 Kg6 Rf8 Ra1+ Ke2 Kg5 Rg8+ Kf5 Rf8+ Ke5 Rh8 Ra2+ Kf1 Ra1+ Ke2 Ke4 f3+ Kf5 Rxh5+ Kf6 Rh8 Ra2+ Kf1 Ra1+ Kf2 Ra2+ Kg1 Ra1+ Kh2 Ra7 Rf8+ Kg5 Rg8+ Kf5 Rh8 Kf6 Rf8+ Kg5 Rh8 Kf6
black,gjdgjdfj,1832,jbgwaps1,1807,e4 e5 Nf3 Nc6 Bb5 d6 d4 Bd7 c3 h6 O-O Nf6 Re1 a6 Ba4 b5 Bb3 Be7 Nbd2 O-O Nf1 Na5 Bc2 exd4 Nxd4 c5 Nf3 Bg4 h3 Bh5 Ng3 Bg6 a4 Nc4 b3 Ne5 Bb2 Nxf3+ Qxf3 Nd7 Nf5 Bxf5 exf5 Bf6 axb5 axb5 Qc6 Rxa1 Bxa1 b4 Qxd6 Bxc3 Bxc3 bxc3 Rd1 Re8 Kh2 Re7 Kh1 Qe8 Kh2 Re2 Qxd7 Qxd7 Rxd7 Rxc2 Rc7 Rxf2 Rxc5 c2 Kg3 Rd2 Kf3 Kf8 b4 Ke7 b5 Kd6 Rc3 Ke5 b6 Rd3+ Rxd3 c1=Q b7 Qc6+
black,manuele-porcelli,1878,gjdgjdfj,1819,d4 f5 Bg5 h6 Bh4 g5 Bg3 f4 e3 Nf6 exf4 Bg7 fxg5 hxg5 c3 d6 Bd3 O-O Nf3 Bg4 Nbd2 Nc6 O-O e5 Qb3+ Kh8 dxe5 dxe5 Qc4 Qe7 Rae1 Be6 Qa4 Rad8 Qc2 Nd7 Re2 g4 Nh4 Bf7 Nf5 Qf6 Bh4 Qg6 Ne7 Qh6 Nxc6 bxc6 Bg3 Nc5 Bf5 Be6 Rxe5 Bxf5 Rxf5 Qxd2 Rxf8+ Bxf8 Be5+ Bg7 Qf5 Qd7 Bxg7+ Kxg7 Qxc5 Qd5 Qxd5 Rxd5 Rd1 Rxd1#
